file_name,dataset_number,dataset_name,source_id,cell_unid,retina_id,animal_id,side,baseline_rate_hz,n_epochs_per_size,pre_time_ms,spikes_pre_mean,spikes_stim_mean,spikes_stim_sem,spikes_tail_mean,spikes_tail_sem,spot_sizes,stim_time_ms,tail_time_ms,cell_name,cell_type,orientation,feeding_condition,cell_number,x,y,quadrant
020326A,36,SpotsMultiSize_Cell_attached_Current_clamp,10,11075,1,4276,Left,0,3,500,0,25.6666666666667,0.816496580927726,0,0,314,1000,1000,020326Ac7,ON transient small RF,ventral down,HFD,7,-621,589,DT
020326A,36,SpotsMultiSize_Cell_attached_Current_clamp,10,11075,1,4276,Left,0,3,500,0,17,0,0,0,439,1000,1000,020326Ac7,ON transient small RF,ventral down,HFD,7,-621,589,DT
020326A,36,SpotsMultiSize_Cell_attached_Current_clamp,10,11075,1,4276,Left,0,3,500,0,13,1.41421356237309,0,0,614,1000,1000,020326Ac7,ON transient small RF,ventral down,HFD,7,-621,589,DT
020326A,36,SpotsMultiSize_Cell_attached_Current_clamp,10,11075,1,4276,Left,0,3,500,0,7,3.08220700148449,0,0,858,1000,1000,020326Ac7,ON transient small RF,ventral down,HFD,7,-621,589,DT
020326A,36,SpotsMultiSize_Cell_attached_Current_clamp,10,11075,1,4276,Left,0,3,500,0,10.3333333333333,2.67706306736817,0,0,1200,1000,1000,020326Ac7,ON transient small RF,ventral down,HFD,7,-621,589,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,0,0,0,0,30,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,0,0,0,0,42,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,3,0,0,0,59,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,7.66666666666667,1.77951304200522,0,0,82,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,9.66666666666667,0.816496580927726,0,0,115,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,13.3333333333333,0.408248290463863,0,0,160,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,14.3333333333333,1.63299316185545,1,0.707106781186547,224,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,12.3333333333333,2.16024689946929,1.33333333333333,0.816496580927726,314,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,16.6666666666667,1.77951304200522,2,1.41421356237309,439,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,14.3333333333333,2.48327740429189,0.666666666666667,0.408248290463863,614,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,15.3333333333333,2.04124145231931,0,0,858,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,37,SpotsMultiSize_Cell_attached_Current_clamp,11,11063,1,4276,Left,0,3,500,0,12,1.41421356237309,0,0,1200,1000,1000,020326Ac14,unclassified,ventral down,HFD,14,-442,368,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6,13.6666666666667,0.408248290463863,13,0.707106781186547,30,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6.33333333333333,13,0.707106781186547,14.3333333333333,1.08012344973464,42,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6,12.3333333333333,1.08012344973464,13.6666666666667,1.08012344973464,59,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6.33333333333333,12.3333333333333,0.408248290463863,13.3333333333333,0.816496580927726,82,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6.66666666666667,13.3333333333333,1.08012344973464,12.6666666666667,0.408248290463863,115,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,5.66666666666667,16,0,13,0,160,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6.33333333333333,17,0.707106781186547,17,1.41421356237309,224,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6.33333333333333,16,0.707106781186547,19,0.707106781186547,314,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6.66666666666667,16.3333333333333,0.408248290463863,20,0,439,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6,17.6666666666667,0.408248290463863,17.6666666666667,0.408248290463863,614,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6.33333333333333,17.3333333333333,0.816496580927726,17,0.707106781186547,858,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,38,SpotsMultiSize_Cell_attached_Current_clamp,12,11062,1,4276,Left,12.5,3,500,6.33333333333333,18,0,16,0.707106781186547,1200,1000,1000,020326Ac13,OFF transient alpha,ventral down,HFD,13,-402,337,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,0,0,0,0,30,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,0,0,0.333333333333333,0.365148371670111,42,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,0.166666666666667,0.182574185835055,0.333333333333333,0.365148371670111,59,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,0.333333333333333,0.365148371670111,0,0,82,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,0,0,0,0,115,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,16.1666666666667,3.68148520753966,0,0,160,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0.166666666666667,28.6666666666667,2.79523403909822,0.5,0.374165738677394,224,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,29.5,3.44963766213207,0.166666666666667,0.182574185835055,314,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,23.3333333333333,2.55603860169078,0.333333333333333,0.23094010767585,439,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0.5,17.6666666666667,4.84699219447828,1,1.09544511501033,614,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,9.16666666666667,2.1617893822788,0.166666666666667,0.182574185835055,858,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,39,SpotsMultiSize_Cell_attached_Current_clamp,13,11061,1,4276,Left,0.111111,6,500,0,6.66666666666667,1.5663120165961,0.166666666666667,0.182574185835055,1200,1000,1000,020326Ac12,ON alpha,ventral down,HFD,12,-383,348,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0,1.66666666666667,1.47196014438797,1.33333333333333,0.816496580927726,30,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0.666666666666667,2,1.87082869338697,3.66666666666667,2.16024689946929,42,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0,0,0,1.33333333333333,0.816496580927726,59,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,1,0,0,8.33333333333333,7.15308791129164,82,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0.333333333333333,0.333333333333333,0.408248290463863,7.66666666666667,6.33771778061051,115,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0,0,0,12,6.04152298679729,160,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0,0,0,22.3333333333333,3.2659863237109,224,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0,0,0,22,1.87082869338697,314,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0.666666666666667,0,0,26,3.67423461417477,439,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0,0,0,14.6666666666667,6.33771778061051,614,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0,0.333333333333333,0.408248290463863,24.3333333333333,2.94392028877595,858,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,40,SpotsMultiSize_Cell_attached_Current_clamp,14,11067,1,4276,Left,0.444444,3,500,0,0,0,17,2.54950975679639,1200,1000,1000,020326Ac18,unclassified,ventral down,HFD,18,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,1.66666666666667,0.408248290463863,0,0,30,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,5.33333333333333,1.08012344973464,0,0,42,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,8.66666666666667,0.408248290463863,0,0,59,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,16.3333333333333,3.62859017617954,0,0,82,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,17.6666666666667,1.47196014438797,0,0,115,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,21,1.41421356237309,0,0,160,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,22,1.87082869338697,0.666666666666667,0.408248290463863,224,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,30.3333333333333,5.93014895821907,0.333333333333333,0.408248290463863,314,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,21.6666666666667,1.47196014438797,0,0,439,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,17.3333333333333,2.85773803324704,0,0,614,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,19.3333333333333,2.85773803324704,0,0,858,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,41,SpotsMultiSize_Cell_attached_Current_clamp,15,11068,1,4276,Left,0,3,500,0,13,0.707106781186547,0,0,1200,1000,1000,020326Ac19,ON transient medium RF,ventral down,HFD,19,-514,321,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,0,0,0,0,30,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,1,1.22474487139159,0,0,42,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,17,2.54950975679639,0,0,59,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,34.3333333333333,1.63299316185545,0,0,82,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,40,1.41421356237309,0,0,115,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,50,5.09901951359278,0.333333333333333,0.408248290463863,160,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,53,2.82842712474619,0,0,224,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,49.3333333333333,1.47196014438797,0,0,314,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,42,0.707106781186547,0,0,439,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,35,2.54950975679639,0,0,614,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,32.3333333333333,0.816496580927726,0,0,858,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,42,SpotsMultiSize_Cell_attached_Current_clamp,16,11077,1,4276,Left,0,3,500,0,31.3333333333333,3.48807492274272,0,0,1200,1000,1000,020326Ac9,ON transient medium RF,ventral down,HFD,9,-932,592,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,0.333333333333333,0.408248290463863,0,0,30,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,2.33333333333333,1.63299316185545,0,0,42,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,2.66666666666667,1.08012344973464,0,0,59,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,15.6666666666667,4.02077936060494,0,0,82,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,17.6666666666667,6.41612551830672,0,0,115,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,31.3333333333333,13.8984411595929,0,0,160,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,45.6666666666667,3.89444048184931,0,0,224,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,45.6666666666667,4.08248290463863,0,0,314,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,48.3333333333333,7.08284312029193,0.666666666666667,0.408248290463863,439,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,36.6666666666667,9.41629792788369,1,0,614,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,39.3333333333333,10.7315733546702,1.66666666666667,0.408248290463863,858,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,43,SpotsMultiSize_Cell_attached_Current_clamp,17,11069,1,4276,Left,0,3,500,0,27.3333333333333,4.81317635939788,1.33333333333333,0.408248290463863,1200,1000,1000,020326Ac1,ON transient medium RF,ventral down,HFD,1,-509,658,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,4.33333333333333,10,0.707106781186547,8,0.707106781186547,30,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,5.33333333333333,9.33333333333333,0.816496580927726,7.33333333333333,0.408248290463863,42,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,4.33333333333333,8.33333333333333,1.08012344973464,8.33333333333333,0.816496580927726,59,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,3.66666666666667,7.33333333333333,0.408248290463863,9,0.707106781186547,82,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,4,8,1.41421356237309,11,0.707106781186547,115,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,4.66666666666667,11,0.707106781186547,10.3333333333333,1.47196014438797,160,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,4.66666666666667,14.6666666666667,0.816496580927726,11,1.22474487139159,224,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,5,15,0.707106781186547,10.3333333333333,0.408248290463863,314,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,3.66666666666667,15.6666666666667,0.816496580927726,9.33333333333333,0.408248290463863,439,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,4,14.3333333333333,0.816496580927726,8.66666666666667,1.08012344973464,614,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,4,15.6666666666667,2.16024689946929,8.66666666666667,0.408248290463863,858,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
020326A,44,SpotsMultiSize_Cell_attached_Current_clamp,18,11065,1,4276,Left,8.66667,3,500,4.33333333333333,16.6666666666667,0.408248290463863,7,0,1200,1000,1000,020326Ac16,OFF transient alpha,ventral down,HFD,16,-523,288,DT
