inj_current,fr_per_current_mean,fr_per_current_sem,cell_type,cell_name,cell_unid,dataset_name,file_name,source_id
39.0,32.666666666666664,2.9439202887759492,M6,062323Ac4,9071,MultiPulse,062323A,9
59.0,45.333333333333336,0.816496580927726,M6,062323Ac4,9071,MultiPulse,062323A,9
88.0,59.333333333333336,0.816496580927726,M6,062323Ac4,9071,MultiPulse,062323A,9
133.0,72.66666666666667,2.1602468994692865,M6,062323Ac4,9071,MultiPulse,062323A,9
200.0,88.66666666666667,1.632993161855452,M6,062323Ac4,9071,MultiPulse,062323A,9
300.0,100.0,0.0,M6,062323Ac4,9071,MultiPulse,062323A,9
-300.0,0.0,0.0,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-190.0,0.0,0.0,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-121.0,0.0,0.0,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-77.0,0.0,0.0,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-49.0,0.0,0.0,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-31.0,0.0,0.0,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-20.0,6.666666666666667,8.164965809277259,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-12.0,1.3333333333333333,1.632993161855452,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-8.0,2.0,2.449489742783178,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-5.0,0.0,0.0,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
5.0,3.3333333333333335,2.160246899469287,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
8.0,6.666666666666667,2.1602468994692865,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
12.0,8.0,2.449489742783178,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
20.0,14.0,1.414213562373095,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
31.0,20.0,3.7416573867739413,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
49.0,30.0,5.0990195135927845,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
77.0,44.666666666666664,4.320493798938574,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
121.0,37.333333333333336,14.16568624058385,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
190.0,10.666666666666666,2.1602468994692865,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
300.0,10.666666666666666,1.632993161855452,PixON,062425Bc5,10714,MultiPulse_Whole_cell,062425B,2
-500.0,0.6666666666666666,0.816496580927726,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-300.0,0.0,0.0,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-180.0,2.0,0.0,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-108.0,6.0,1.414213562373095,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-65.0,12.666666666666666,2.1602468994692865,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-39.0,17.333333333333332,0.8164965809277259,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-23.0,20.0,1.414213562373095,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-14.0,18.666666666666668,2.160246899469287,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-8.0,21.333333333333332,2.160246899469287,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-5.0,24.666666666666668,2.9439202887759492,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
5.0,24.0,2.82842712474619,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
8.0,24.0,2.82842712474619,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
14.0,26.666666666666668,2.160246899469287,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
23.0,26.0,2.449489742783178,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
39.0,31.333333333333332,1.632993161855452,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
65.0,36.666666666666664,1.6329931618554518,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
108.0,48.0,2.449489742783178,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
180.0,62.666666666666664,5.8878405775518985,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
300.0,58.0,12.727922061357855,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
500.0,26.0,6.4807406984078595,OFF transient alpha,062425Bc6,10715,MultiPulse_Whole_cell,062425B,8
-150.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-103.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-70.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-48.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-33.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-23.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-16.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-11.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-7.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-5.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
5.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
7.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
11.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
16.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
23.0,0.0,0.0,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
33.0,10.666666666666666,4.320493798938573,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
48.0,19.333333333333332,2.160246899469287,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
70.0,44.666666666666664,1.6329931618554518,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
103.0,66.66666666666667,3.5590260840104366,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
150.0,91.33333333333333,4.966554808583779,F-mini-ON,070324Ac1,10181,MultiPulse_Whole_cell_Voltage_clamp,070324A,3
-500.0,0.0,0.0,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-300.0,0.0,0.0,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-180.0,0.0,0.0,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-108.0,0.0,0.0,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-65.0,0.6666666666666666,0.816496580927726,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-39.0,0.6666666666666666,0.816496580927726,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-23.0,0.6666666666666666,0.816496580927726,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-14.0,2.0,1.414213562373095,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-8.0,2.6666666666666665,2.1602468994692865,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-5.0,2.6666666666666665,1.632993161855452,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
5.0,3.3333333333333335,2.160246899469287,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
8.0,2.0,0.0,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
14.0,8.0,2.82842712474619,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
23.0,2.6666666666666665,2.160246899469287,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
39.0,8.666666666666666,4.320493798938574,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
65.0,17.333333333333332,4.0824829046386295,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
108.0,31.333333333333332,7.25718035235908,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
180.0,68.0,7.348469228349534,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
300.0,115.33333333333333,4.320493798938573,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
500.0,191.33333333333334,3.5590260840104366,ON alpha,070725Bc1,10735,MultiPulse_whole_cell,070725B,5
-300.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-190.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-121.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-77.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-49.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-31.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-20.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-12.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-8.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-5.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
5.0,0.0,0.0,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
8.0,2.6666666666666665,3.265986323710904,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
12.0,4.666666666666667,0.816496580927726,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
20.0,18.666666666666668,5.354126134736337,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
31.0,19.333333333333332,2.9439202887759492,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
49.0,42.666666666666664,4.546060565661952,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
77.0,66.66666666666667,1.632993161855452,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
121.0,94.66666666666667,4.546060565661951,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
190.0,130.0,2.82842712474619,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
300.0,168.0,2.449489742783178,ON-OFF DS - nasal,070725Bc4,10738,MultiPulse_Whole_cell,070725B,9
-300.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-190.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-121.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-77.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-49.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-31.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-20.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-12.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-8.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-5.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
5.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
8.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
12.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
20.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
31.0,0.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
49.0,3.3333333333333335,0.8164965809277259,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
77.0,20.666666666666668,0.8164965809277259,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
121.0,36.0,0.0,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
190.0,57.333333333333336,0.816496580927726,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
300.0,80.66666666666667,1.632993161855452,ON transient medium RF,070725Bc8,10742,MultiPulse_Whole_cell,070725B,10
-300.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-190.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-121.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-77.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-49.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-31.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-20.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-12.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-8.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-5.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
5.0,0.6666666666666666,0.816496580927726,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
8.0,0.0,0.0,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
12.0,0.6666666666666666,0.816496580927726,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
20.0,4.666666666666667,2.160246899469287,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
31.0,18.0,2.82842712474619,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
49.0,32.666666666666664,3.265986323710904,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
77.0,58.0,2.82842712474619,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
121.0,87.33333333333333,4.546060565661951,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
190.0,124.0,2.82842712474619,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
300.0,132.66666666666666,8.286535263104033,ON transient small RF,070725Bc7,10741,MultiPulse_whole_cell_2,070725B,7
-500.0,0.0,0.0,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-300.0,0.0,0.0,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-180.0,0.0,0.0,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-108.0,2.0,1.414213562373095,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-65.0,4.0,1.414213562373095,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-39.0,9.333333333333334,0.816496580927726,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-23.0,8.0,2.449489742783178,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-14.0,11.333333333333334,2.943920288775949,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-8.0,10.0,2.449489742783178,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-5.0,10.0,1.414213562373095,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
5.0,15.333333333333334,0.816496580927726,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
8.0,13.333333333333334,4.320493798938574,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
14.0,14.666666666666666,1.632993161855452,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
23.0,14.666666666666666,1.632993161855452,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
39.0,21.333333333333332,0.8164965809277259,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
65.0,22.666666666666668,2.160246899469287,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
108.0,36.0,1.414213562373095,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
180.0,52.0,2.449489742783178,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
300.0,81.33333333333333,3.5590260840104366,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
500.0,114.66666666666667,5.8878405775518985,OFF transient alpha,070725Bc2,10736,MultiPulse_whole_cell_2,070725B,8
-200.0,0.0,0.0,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
-156.0,0.0,0.0,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
-111.0,0.0,0.0,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
-100.0,0.0,0.0,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
-67.0,0.0,0.0,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
-44.0,0.0,0.0,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
-22.0,0.0,0.0,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
11.0,6.0,2.0,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
22.0,17.2,1.1401754250991378,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
67.0,39.2,4.099984944266244,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
111.0,66.8,3.974921382870358,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
122.0,54.8,6.8044103344816005,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
156.0,72.8,3.5777087639996634,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
178.0,66.4,6.099180272790762,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
200.0,82.4,3.03315017762062,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
233.0,74.8,2.9664793948382653,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
289.0,82.4,3.3466401061363023,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
344.0,73.2,4.159326868617084,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
400.0,77.2,4.159326868617084,Local edge detector,072721Ac3,5226,MultiPulse,072721A,2
-150.0,0.0,0.0,HD2,072721Ac5,5229,MultiPulse,072721A,5
-89.0,0.0,0.0,HD2,072721Ac5,5229,MultiPulse,072721A,5
-28.0,0.0,0.0,HD2,072721Ac5,5229,MultiPulse,072721A,5
33.0,24.0,1.7320508075688772,HD2,072721Ac5,5229,MultiPulse,072721A,5
94.0,72.4,1.9235384061671343,HD2,072721Ac5,5229,MultiPulse,072721A,5
156.0,105.2,4.774934554525329,HD2,072721Ac5,5229,MultiPulse,072721A,5
217.0,100.8,5.412947441089743,HD2,072721Ac5,5229,MultiPulse,072721A,5
278.0,88.4,14.237275020171523,HD2,072721Ac5,5229,MultiPulse,072721A,5
339.0,68.8,7.700649323271382,HD2,072721Ac5,5229,MultiPulse,072721A,5
400.0,70.4,6.058052492344384,HD2,072721Ac5,5229,MultiPulse,072721A,5
-300.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-224.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-167.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-125.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-93.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-70.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-52.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-39.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-29.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-22.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-16.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-12.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-9.0,0.6666666666666666,0.816496580927726,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-7.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-5.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
5.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
7.0,1.3333333333333333,1.632993161855452,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
9.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
12.0,0.6666666666666666,0.816496580927726,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
16.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
22.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
29.0,0.6666666666666666,0.816496580927726,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
39.0,0.0,0.0,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
52.0,0.6666666666666666,0.816496580927726,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
70.0,2.0,1.414213562373095,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
93.0,5.333333333333333,2.9439202887759492,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
125.0,14.666666666666666,2.1602468994692865,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
167.0,24.0,1.414213562373095,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
224.0,46.0,2.82842712474619,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
300.0,69.33333333333333,3.5590260840104366,ON alpha,080123Ac1,9160,MultiPulse,080123A,3
-400.0,0.0,0.0,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
-336.0,0.4,0.44721359549995804,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
-273.0,2.0,1.0,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
-209.0,5.2,0.5477225575051661,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
-145.0,18.4,3.420526275297414,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
-82.0,48.0,2.9154759474226504,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
-18.0,78.4,5.215361924162119,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
45.0,114.4,5.449770637375485,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
109.0,143.2,2.8809720581775866,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
173.0,173.6,2.9495762407505253,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
236.0,183.6,4.43846820423443,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
300.0,154.0,19.06567596493762,OFF sustained alpha,080222Ac5,158,MultiPulse,080222A,2
-500.0,0.0,0.0,ON alpha,080222Ac6,162,MultiPulse,080222A,6
-409.0,0.0,0.0,ON alpha,080222Ac6,162,MultiPulse,080222A,6
-318.0,0.0,0.0,ON alpha,080222Ac6,162,MultiPulse,080222A,6
-227.0,0.0,0.0,ON alpha,080222Ac6,162,MultiPulse,080222A,6
-136.0,0.4,0.44721359549995804,ON alpha,080222Ac6,162,MultiPulse,080222A,6
-45.0,12.0,5.787918451395113,ON alpha,080222Ac6,162,MultiPulse,080222A,6
45.0,43.2,11.058933040759403,ON alpha,080222Ac6,162,MultiPulse,080222A,6
136.0,101.2,7.092249290598858,ON alpha,080222Ac6,162,MultiPulse,080222A,6
227.0,144.8,5.941380311005179,ON alpha,080222Ac6,162,MultiPulse,080222A,6
318.0,183.6,3.7013511046643495,ON alpha,080222Ac6,162,MultiPulse,080222A,6
409.0,205.2,3.6469165057620936,ON alpha,080222Ac6,162,MultiPulse,080222A,6
500.0,191.2,26.482069405543065,ON alpha,080222Ac6,162,MultiPulse,080222A,6
-300.0,0.0,0.0,ON OS large RF - orientation unknown,080423Ac2,9274,MultiPulse,080423A,3
